fnlwgt,education-num,age,capitalgain,capitalloss,hoursperweek,education,workclass,marital-status,occupation,relationship,race,sex,native-country,class
55849.0,10.0,1.0,0.0,0.0,2.0,16.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
433665.0,4.0,2.0,0.0,0.0,2.0,6.0,3.0,6.0,8.0,5.0,5.0,1.0,24.0,1.0
189620.0,13.0,1.0,0.0,0.0,2.0,10.0,3.0,5.0,10.0,4.0,5.0,1.0,29.0,1.0
110663.0,9.0,1.0,0.0,0.0,1.0,12.0,5.0,6.0,3.0,2.0,5.0,2.0,37.0,1.0
322674.0,10.0,0.0,0.0,0.0,2.0,16.0,3.0,5.0,4.0,4.0,5.0,2.0,37.0,1.0
306666.0,10.0,0.0,0.0,0.0,2.0,16.0,3.0,3.0,12.0,1.0,3.0,2.0,37.0,1.0
321435.0,13.0,0.0,0.0,0.0,3.0,10.0,3.0,5.0,4.0,2.0,5.0,2.0,37.0,1.0
27669.0,9.0,3.0,0.0,0.0,1.0,12.0,3.0,5.0,8.0,2.0,5.0,1.0,37.0,1.0
250791.0,9.0,2.0,0.0,0.0,3.0,12.0,3.0,3.0,6.0,1.0,5.0,2.0,37.0,1.0
89821.0,7.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,8.0,4.0,5.0,2.0,37.0,1.0
187370.0,13.0,3.0,0.0,1.0,2.0,10.0,3.0,5.0,12.0,2.0,5.0,2.0,37.0,1.0
33983.0,10.0,2.0,0.0,0.0,2.0,16.0,3.0,3.0,14.0,1.0,5.0,2.0,37.0,1.0
368700.0,7.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0,4.0,5.0,2.0,37.0,1.0
131811.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,3.0,6.0,1.0,5.0,2.0,37.0,1.0
81145.0,10.0,0.0,0.0,0.0,1.0,16.0,3.0,5.0,12.0,2.0,5.0,1.0,37.0,1.0
171159.0,10.0,1.0,0.0,0.0,1.0,16.0,3.0,1.0,1.0,5.0,5.0,1.0,37.0,1.0
217039.0,10.0,0.0,0.0,0.0,1.0,16.0,3.0,5.0,1.0,4.0,5.0,2.0,37.0,1.0
160728.0,9.0,2.0,0.0,0.0,3.0,12.0,3.0,3.0,7.0,1.0,5.0,2.0,37.0,1.0
274528.0,13.0,3.0,0.0,0.0,4.0,10.0,3.0,1.0,4.0,2.0,5.0,2.0,37.0,1.0
95985.0,3.0,4.0,0.0,0.0,0.0,5.0,3.0,7.0,8.0,5.0,3.0,2.0,37.0,1.0
289707.0,9.0,3.0,0.0,0.0,2.0,12.0,4.0,6.0,8.0,2.0,5.0,2.0,37.0,1.0
364657.0,10.0,1.0,0.0,0.0,3.0,16.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,1.0
219897.0,14.0,1.0,0.0,0.0,3.0,13.0,5.0,5.0,10.0,2.0,5.0,1.0,37.0,1.0
101017.0,4.0,3.0,0.0,0.0,2.0,6.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
203435.0,10.0,3.0,0.0,0.0,2.0,16.0,3.0,1.0,12.0,5.0,5.0,1.0,20.0,1.0
176178.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,5.0,13.0,4.0,5.0,1.0,37.0,1.0
85043.0,9.0,1.0,0.0,0.0,0.0,12.0,3.0,5.0,5.0,2.0,5.0,2.0,37.0,1.0
32212.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,3.0,4.0,6.0,5.0,1.0,37.0,1.0
31838.0,9.0,3.0,0.0,0.0,2.0,12.0,1.0,1.0,1.0,5.0,5.0,1.0,37.0,1.0
83446.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,7.0,3.0,5.0,5.0,1.0,37.0,1.0
196963.0,4.0,3.0,0.0,0.0,1.0,6.0,3.0,1.0,3.0,2.0,5.0,1.0,37.0,1.0
168139.0,9.0,4.0,0.0,0.0,2.0,12.0,3.0,3.0,12.0,6.0,5.0,1.0,37.0,1.0
267556.0,9.0,2.0,0.0,0.0,4.0,12.0,5.0,3.0,12.0,1.0,5.0,2.0,37.0,1.0
145189.0,10.0,4.0,0.0,0.0,2.0,16.0,3.0,5.0,1.0,2.0,5.0,1.0,37.0,1.0
19302.0,10.0,1.0,0.0,0.0,3.0,16.0,3.0,5.0,1.0,2.0,5.0,2.0,37.0,1.0
181054.0,13.0,0.0,0.0,0.0,2.0,10.0,3.0,5.0,12.0,2.0,5.0,1.0,37.0,1.0
206010.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,8.0,4.0,5.0,1.0,37.0,1.0
35576.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,1.0,3.0,2.0,5.0,2.0,37.0,1.0
24896.0,9.0,0.0,0.0,0.0,1.0,12.0,3.0,1.0,13.0,5.0,5.0,1.0,11.0,1.0
145917.0,10.0,0.0,0.0,0.0,0.0,16.0,3.0,5.0,1.0,4.0,5.0,1.0,37.0,1.0
81642.0,9.0,4.0,0.0,0.0,3.0,12.0,5.0,3.0,5.0,1.0,5.0,2.0,37.0,1.0
216116.0,5.0,2.0,0.0,0.0,2.0,7.0,3.0,5.0,7.0,5.0,3.0,1.0,14.0,1.0
187581.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,1.0,3.0,3.0,5.0,2.0,37.0,1.0
241765.0,7.0,2.0,0.0,0.0,3.0,2.0,3.0,1.0,6.0,2.0,5.0,1.0,37.0,1.0
273194.0,9.0,2.0,1.0,0.0,2.0,12.0,1.0,5.0,14.0,2.0,3.0,2.0,37.0,1.0
156764.0,7.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0,8.0,4.0,5.0,2.0,37.0,1.0
110562.0,13.0,2.0,0.0,0.0,2.0,10.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,1.0
225904.0,15.0,1.0,0.0,0.0,2.0,15.0,6.0,5.0,10.0,5.0,5.0,2.0,37.0,1.0
79580.0,13.0,1.0,0.0,0.0,2.0,10.0,6.0,3.0,1.0,1.0,3.0,2.0,37.0,1.0
120985.0,9.0,2.0,2.0,0.0,1.0,12.0,5.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
241752.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,3.0,7.0,1.0,5.0,2.0,37.0,1.0
169658.0,6.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,8.0,4.0,5.0,1.0,37.0,1.0
87510.0,6.0,4.0,0.0,0.0,2.0,1.0,5.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
25955.0,11.0,1.0,0.0,0.0,2.0,9.0,3.0,1.0,3.0,2.0,1.0,2.0,37.0,1.0
52953.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,1.0,8.0,5.0,5.0,1.0,37.0,1.0
118853.0,13.0,2.0,0.0,0.0,3.0,10.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,1.0
311512.0,10.0,0.0,0.0,0.0,0.0,16.0,6.0,3.0,8.0,1.0,3.0,2.0,37.0,1.0
123983.0,7.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,14.0,1.0,2.0,2.0,38.0,1.0
197387.0,9.0,0.0,0.0,0.0,0.0,12.0,3.0,5.0,6.0,4.0,5.0,2.0,37.0,1.0
288341.0,9.0,1.0,0.0,0.0,1.0,12.0,3.0,5.0,7.0,4.0,5.0,1.0,37.0,1.0
211345.0,10.0,0.0,0.0,0.0,2.0,16.0,3.0,5.0,8.0,4.0,5.0,1.0,24.0,1.0
215943.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,1.0,10.0,5.0,5.0,1.0,37.0,1.0
279661.0,14.0,3.0,0.0,0.0,1.0,13.0,3.0,3.0,10.0,1.0,3.0,2.0,37.0,1.0
185041.0,9.0,3.0,0.0,0.0,3.0,12.0,3.0,3.0,7.0,1.0,5.0,2.0,37.0,1.0
268051.0,10.0,1.0,0.0,0.0,1.0,16.0,3.0,3.0,11.0,3.0,3.0,1.0,14.0,1.0
127306.0,13.0,2.0,0.0,0.0,2.0,10.0,3.0,5.0,4.0,4.0,5.0,1.0,37.0,1.0
200576.0,7.0,3.0,0.0,0.0,2.0,2.0,3.0,1.0,3.0,3.0,5.0,1.0,37.0,1.0
449257.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,3.0,5.0,1.0,5.0,2.0,37.0,1.0
57211.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,5.0,3.0,4.0,5.0,2.0,37.0,1.0
254907.0,11.0,4.0,0.0,0.0,0.0,9.0,3.0,1.0,8.0,2.0,5.0,1.0,37.0,1.0
192149.0,13.0,0.0,0.0,0.0,2.0,10.0,3.0,5.0,1.0,4.0,5.0,1.0,37.0,1.0
71344.0,14.0,3.0,0.0,0.0,2.0,13.0,6.0,3.0,10.0,1.0,5.0,2.0,37.0,1.0
192208.0,6.0,3.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
73493.0,10.0,3.0,0.0,0.0,2.0,16.0,3.0,1.0,8.0,2.0,5.0,1.0,37.0,1.0
346478.0,10.0,2.0,0.0,0.0,2.0,16.0,3.0,5.0,4.0,2.0,5.0,2.0,37.0,1.0
353213.0,12.0,1.0,0.0,0.0,3.0,8.0,3.0,6.0,3.0,2.0,5.0,2.0,37.0,1.0
300777.0,9.0,1.0,0.0,0.0,4.0,12.0,5.0,1.0,14.0,2.0,5.0,2.0,37.0,1.0
111900.0,12.0,1.0,0.0,0.0,1.0,8.0,3.0,3.0,12.0,1.0,5.0,2.0,37.0,1.0
269060.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,5.0,1.0,2.0,5.0,1.0,37.0,1.0
142723.0,3.0,4.0,0.0,0.0,2.0,5.0,3.0,4.0,6.0,5.0,5.0,1.0,31.0,1.0
109009.0,7.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
154342.0,4.0,3.0,0.0,0.0,2.0,6.0,3.0,3.0,11.0,1.0,5.0,2.0,37.0,1.0
56920.0,9.0,2.0,0.0,0.0,3.0,12.0,5.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
116287.0,12.0,3.0,0.0,0.0,3.0,8.0,3.0,3.0,1.0,1.0,5.0,2.0,4.0,1.0
118619.0,13.0,2.0,0.0,0.0,3.0,10.0,3.0,3.0,4.0,1.0,3.0,2.0,37.0,1.0
259510.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,5.0,6.0,4.0,5.0,2.0,37.0,1.0
118462.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,5.0,6.0,4.0,5.0,2.0,37.0,1.0
33610.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,1.0,8.0,3.0,5.0,2.0,37.0,1.0
33274.0,9.0,2.0,0.0,0.0,3.0,12.0,2.0,1.0,8.0,2.0,5.0,1.0,37.0,1.0
437994.0,10.0,0.0,0.0,0.0,0.0,16.0,3.0,5.0,8.0,3.0,3.0,2.0,37.0,1.0
100997.0,10.0,1.0,0.0,0.0,2.0,16.0,3.0,3.0,10.0,1.0,1.0,2.0,37.0,1.0
222142.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,3.0,7.0,1.0,5.0,2.0,37.0,1.0
145697.0,10.0,2.0,0.0,0.0,1.0,16.0,4.0,3.0,12.0,1.0,5.0,2.0,37.0,1.0
191161.0,9.0,2.0,0.0,0.0,3.0,12.0,3.0,5.0,12.0,2.0,5.0,2.0,37.0,1.0
340148.0,10.0,2.0,0.0,0.0,2.0,16.0,2.0,3.0,1.0,6.0,5.0,1.0,37.0,1.0
185859.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
34037.0,9.0,2.0,0.0,0.0,4.0,12.0,5.0,5.0,5.0,2.0,5.0,2.0,37.0,1.0
115389.0,10.0,4.0,0.0,0.0,2.0,16.0,1.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
44075.0,13.0,0.0,0.0,0.0,2.0,10.0,1.0,5.0,10.0,2.0,2.0,2.0,37.0,1.0
99131.0,9.0,4.0,0.0,0.0,0.0,12.0,3.0,7.0,10.0,2.0,5.0,1.0,37.0,1.0
101150.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,1.0,4.0,2.0,5.0,1.0,37.0,1.0
161478.0,13.0,1.0,0.0,0.0,2.0,10.0,3.0,5.0,1.0,2.0,2.0,1.0,22.0,1.0
123207.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,5.0,1.0,2.0,5.0,1.0,37.0,1.0
130408.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,1.0,12.0,5.0,3.0,1.0,37.0,1.0
192262.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,3.0,8.0,1.0,5.0,2.0,37.0,1.0
334693.0,10.0,0.0,0.0,0.0,2.0,16.0,6.0,5.0,1.0,4.0,5.0,1.0,37.0,1.0
186787.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,5.0,3.0,4.0,5.0,2.0,37.0,1.0
157909.0,10.0,4.0,1.0,0.0,3.0,16.0,3.0,5.0,8.0,2.0,5.0,1.0,37.0,1.0
135776.0,14.0,2.0,0.0,0.0,1.0,13.0,2.0,1.0,10.0,2.0,5.0,1.0,37.0,1.0
39054.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,3.0,12.0,1.0,5.0,2.0,37.0,1.0
174063.0,10.0,0.0,0.0,0.0,2.0,16.0,3.0,5.0,8.0,4.0,5.0,1.0,37.0,1.0
176609.0,10.0,3.0,0.0,0.0,2.0,16.0,3.0,1.0,8.0,2.0,5.0,2.0,37.0,1.0
153799.0,2.0,2.0,0.0,0.0,2.0,4.0,3.0,4.0,7.0,5.0,5.0,1.0,6.0,1.0
103794.0,11.0,3.0,0.0,0.0,1.0,9.0,5.0,1.0,10.0,2.0,5.0,1.0,37.0,1.0
128604.0,9.0,0.0,0.0,0.0,3.0,12.0,3.0,5.0,12.0,4.0,2.0,2.0,33.0,1.0
86399.0,10.0,2.0,0.0,0.0,2.0,16.0,3.0,6.0,1.0,2.0,5.0,1.0,37.0,1.0
167350.0,9.0,1.0,0.0,0.0,1.0,12.0,3.0,5.0,8.0,3.0,5.0,2.0,37.0,1.0
85625.0,10.0,1.0,0.0,0.0,0.0,16.0,3.0,5.0,12.0,2.0,5.0,2.0,37.0,1.0
191535.0,9.0,1.0,0.0,0.0,3.0,12.0,3.0,1.0,3.0,2.0,5.0,2.0,37.0,1.0
175485.0,10.0,2.0,0.0,0.0,2.0,16.0,4.0,3.0,4.0,1.0,5.0,2.0,37.0,1.0
199545.0,10.0,0.0,0.0,0.0,0.0,16.0,3.0,3.0,4.0,6.0,5.0,1.0,37.0,1.0
149670.0,10.0,2.0,2.0,0.0,0.0,16.0,3.0,3.0,1.0,6.0,5.0,1.0,37.0,1.0
301302.0,13.0,1.0,0.0,0.0,3.0,10.0,3.0,5.0,3.0,2.0,5.0,2.0,37.0,1.0
83444.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,1.0,4.0,2.0,5.0,2.0,37.0,1.0
98678.0,10.0,0.0,0.0,0.0,0.0,16.0,3.0,5.0,8.0,4.0,5.0,2.0,37.0,1.0
162003.0,9.0,2.0,0.0,0.0,3.0,12.0,3.0,1.0,7.0,2.0,5.0,2.0,37.0,1.0
211046.0,9.0,0.0,1.0,0.0,2.0,12.0,3.0,5.0,12.0,2.0,5.0,1.0,37.0,1.0
174752.0,9.0,3.0,0.0,0.0,2.0,12.0,5.0,1.0,5.0,2.0,5.0,2.0,37.0,1.0
316672.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,5.0,8.0,5.0,5.0,1.0,24.0,1.0
157391.0,13.0,1.0,0.0,0.0,2.0,10.0,3.0,5.0,12.0,4.0,5.0,1.0,37.0,1.0
186294.0,9.0,0.0,0.0,0.0,3.0,12.0,3.0,5.0,1.0,2.0,5.0,1.0,37.0,1.0
168936.0,11.0,2.0,0.0,0.0,1.0,9.0,3.0,1.0,8.0,2.0,5.0,1.0,37.0,1.0
316688.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,5.0,7.0,2.0,3.0,2.0,37.0,1.0
115613.0,5.0,3.0,0.0,0.0,2.0,7.0,3.0,3.0,8.0,1.0,5.0,2.0,37.0,1.0
111797.0,10.0,3.0,0.0,0.0,1.0,16.0,3.0,5.0,8.0,2.0,3.0,1.0,26.0,1.0
19395.0,10.0,1.0,0.0,0.0,1.0,16.0,3.0,3.0,6.0,6.0,5.0,1.0,37.0,1.0
282063.0,4.0,0.0,0.0,0.0,2.0,6.0,3.0,3.0,6.0,1.0,5.0,2.0,24.0,1.0
95680.0,10.0,3.0,0.0,0.0,2.0,16.0,3.0,3.0,4.0,1.0,2.0,2.0,37.0,1.0
129583.0,9.0,0.0,0.0,0.0,0.0,12.0,3.0,5.0,6.0,4.0,3.0,1.0,37.0,1.0
236564.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,5.0,6.0,2.0,5.0,2.0,37.0,1.0
119565.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
198183.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,5.0,1.0,2.0,5.0,1.0,37.0,1.0
190226.0,9.0,1.0,0.0,0.0,2.0,12.0,2.0,5.0,11.0,4.0,5.0,2.0,37.0,1.0
166789.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,3.0,1.0,1.0,5.0,2.0,37.0,1.0
167687.0,9.0,4.0,1.0,0.0,3.0,12.0,5.0,3.0,5.0,1.0,5.0,2.0,37.0,1.0
163003.0,13.0,1.0,0.0,0.0,2.0,10.0,3.0,5.0,4.0,3.0,2.0,1.0,28.0,1.0
280093.0,3.0,1.0,0.0,2.0,3.0,5.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
191460.0,7.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0,8.0,5.0,3.0,1.0,37.0,1.0
322143.0,13.0,2.0,0.0,0.0,0.0,10.0,5.0,3.0,8.0,1.0,5.0,2.0,37.0,1.0
137018.0,9.0,4.0,0.0,0.0,0.0,12.0,5.0,7.0,1.0,2.0,5.0,1.0,37.0,1.0
242406.0,7.0,3.0,0.0,0.0,2.0,2.0,3.0,5.0,7.0,5.0,5.0,2.0,31.0,1.0
208869.0,14.0,4.0,0.0,0.0,0.0,13.0,6.0,3.0,10.0,1.0,5.0,2.0,37.0,1.0
296253.0,9.0,4.0,0.0,0.0,2.0,12.0,3.0,1.0,4.0,2.0,5.0,1.0,37.0,1.0
137018.0,9.0,4.0,0.0,0.0,2.0,12.0,3.0,5.0,8.0,2.0,5.0,1.0,37.0,1.0
278322.0,13.0,3.0,0.0,0.0,2.0,10.0,4.0,3.0,12.0,1.0,5.0,2.0,37.0,1.0
89718.0,9.0,1.0,1.0,0.0,3.0,12.0,3.0,5.0,12.0,2.0,5.0,1.0,37.0,1.0
55284.0,9.0,0.0,0.0,0.0,1.0,12.0,3.0,5.0,12.0,4.0,5.0,1.0,37.0,1.0
89559.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,1.0,1.0,5.0,5.0,1.0,37.0,1.0
172146.0,5.0,0.0,0.0,2.0,2.0,7.0,3.0,5.0,7.0,2.0,5.0,2.0,37.0,1.0
151763.0,14.0,1.0,0.0,0.0,1.0,13.0,6.0,5.0,1.0,2.0,5.0,2.0,37.0,1.0
159322.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,1.0,8.0,5.0,5.0,2.0,37.0,1.0
231741.0,16.0,4.0,2.0,0.0,0.0,11.0,5.0,3.0,10.0,1.0,5.0,2.0,37.0,1.0
107682.0,9.0,3.0,0.0,0.0,0.0,12.0,3.0,7.0,7.0,2.0,5.0,1.0,37.0,1.0
52372.0,10.0,0.0,0.0,0.0,0.0,16.0,3.0,5.0,8.0,4.0,5.0,2.0,37.0,1.0
165186.0,10.0,2.0,0.0,0.0,2.0,16.0,3.0,3.0,5.0,1.0,5.0,2.0,37.0,1.0
288020.0,13.0,3.0,0.0,0.0,2.0,10.0,3.0,3.0,10.0,1.0,2.0,2.0,22.0,1.0
195105.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,1.0,9.0,4.0,5.0,1.0,37.0,1.0
62020.0,9.0,4.0,0.0,0.0,2.0,12.0,2.0,7.0,3.0,2.0,3.0,2.0,37.0,1.0
96102.0,14.0,2.0,0.0,0.0,3.0,13.0,3.0,4.0,4.0,2.0,5.0,2.0,37.0,1.0
200853.0,14.0,3.0,2.0,0.0,3.0,13.0,3.0,1.0,10.0,2.0,5.0,1.0,37.0,1.0
151369.0,9.0,4.0,0.0,0.0,2.0,12.0,2.0,5.0,3.0,2.0,5.0,2.0,37.0,1.0
189933.0,9.0,3.0,0.0,0.0,2.0,12.0,4.0,3.0,4.0,1.0,5.0,2.0,37.0,1.0
106085.0,9.0,0.0,0.0,2.0,1.0,12.0,3.0,5.0,8.0,4.0,3.0,2.0,37.0,1.0
100933.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,5.0,1.0,5.0,5.0,1.0,37.0,1.0
31603.0,13.0,2.0,0.0,0.0,2.0,10.0,3.0,3.0,3.0,6.0,5.0,1.0,37.0,1.0
169990.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,3.0,12.0,1.0,5.0,2.0,37.0,1.0
910398.0,13.0,2.0,0.0,0.0,2.0,10.0,3.0,5.0,12.0,2.0,3.0,1.0,37.0,1.0
169240.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,1.0,7.0,2.0,5.0,1.0,37.0,1.0
202956.0,4.0,3.0,0.0,0.0,2.0,6.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
417657.0,9.0,0.0,0.0,0.0,3.0,12.0,3.0,5.0,6.0,4.0,5.0,2.0,37.0,1.0
90290.0,10.0,4.0,0.0,0.0,1.0,16.0,3.0,3.0,10.0,1.0,5.0,2.0,37.0,1.0
299047.0,10.0,0.0,0.0,0.0,0.0,16.0,3.0,5.0,8.0,2.0,5.0,1.0,37.0,1.0
207848.0,6.0,3.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,6.0,5.0,1.0,37.0,1.0
129597.0,13.0,2.0,1.0,0.0,2.0,10.0,3.0,3.0,12.0,1.0,5.0,2.0,37.0,1.0
298834.0,11.0,4.0,0.0,0.0,3.0,9.0,5.0,3.0,10.0,1.0,5.0,2.0,37.0,1.0
291979.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,5.0,12.0,4.0,5.0,2.0,37.0,1.0
194773.0,14.0,1.0,0.0,0.0,3.0,13.0,6.0,5.0,10.0,2.0,5.0,1.0,11.0,1.0
325007.0,12.0,3.0,0.0,0.0,1.0,8.0,3.0,3.0,13.0,1.0,5.0,2.0,37.0,1.0
243605.0,13.0,1.0,0.0,1.0,2.0,10.0,3.0,7.0,12.0,5.0,5.0,1.0,5.0,1.0
152035.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,5.0,1.0,4.0,5.0,1.0,37.0,1.0
206599.0,10.0,0.0,0.0,0.0,1.0,16.0,5.0,5.0,8.0,4.0,5.0,1.0,37.0,1.0
193787.0,10.0,0.0,0.0,0.0,2.0,16.0,3.0,5.0,13.0,4.0,5.0,1.0,37.0,1.0
129010.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,3.0,4.0,5.0,2.0,37.0,1.0
349116.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,5.0,12.0,2.0,3.0,2.0,37.0,1.0
210781.0,13.0,0.0,0.0,0.0,2.0,10.0,3.0,5.0,3.0,2.0,5.0,1.0,37.0,1.0
297296.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
211678.0,10.0,0.0,0.0,0.0,2.0,16.0,3.0,5.0,7.0,2.0,5.0,2.0,37.0,1.0
60726.0,10.0,1.0,0.0,0.0,2.0,16.0,3.0,3.0,3.0,1.0,3.0,2.0,37.0,1.0
387215.0,10.0,0.0,0.0,2.0,0.0,16.0,3.0,5.0,13.0,4.0,5.0,2.0,37.0,1.0
178037.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,3.0,14.0,1.0,5.0,2.0,37.0,1.0
189775.0,10.0,0.0,0.0,0.0,0.0,16.0,3.0,4.0,1.0,4.0,3.0,1.0,37.0,1.0
75995.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,1.0,4.0,5.0,5.0,1.0,37.0,1.0
27997.0,11.0,2.0,0.0,0.0,2.0,9.0,3.0,1.0,3.0,2.0,5.0,2.0,37.0,1.0
371886.0,13.0,2.0,0.0,0.0,3.0,10.0,3.0,5.0,10.0,2.0,5.0,2.0,37.0,1.0
65535.0,9.0,3.0,0.0,0.0,3.0,12.0,5.0,3.0,5.0,1.0,5.0,2.0,37.0,1.0
120939.0,10.0,3.0,0.0,0.0,2.0,16.0,3.0,3.0,13.0,1.0,5.0,2.0,37.0,1.0
138768.0,9.0,0.0,0.0,0.0,1.0,12.0,3.0,5.0,14.0,4.0,5.0,2.0,37.0,1.0
221480.0,10.0,0.0,0.0,0.0,1.0,16.0,3.0,5.0,13.0,4.0,5.0,1.0,7.0,1.0
71195.0,14.0,3.0,0.0,0.0,3.0,13.0,3.0,5.0,10.0,2.0,5.0,2.0,37.0,1.0
205903.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,5.0,8.0,4.0,5.0,2.0,37.0,1.0
100345.0,9.0,0.0,0.0,0.0,1.0,12.0,3.0,5.0,6.0,4.0,5.0,2.0,37.0,1.0
109165.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,3.0,13.0,1.0,5.0,2.0,37.0,1.0
367706.0,10.0,1.0,0.0,0.0,2.0,16.0,3.0,5.0,1.0,4.0,3.0,2.0,37.0,1.0
111058.0,12.0,0.0,0.0,0.0,2.0,8.0,3.0,5.0,4.0,4.0,5.0,2.0,37.0,1.0
430084.0,9.0,1.0,0.0,0.0,1.0,12.0,3.0,1.0,8.0,4.0,3.0,2.0,37.0,1.0
159046.0,4.0,4.0,0.0,0.0,2.0,6.0,3.0,3.0,14.0,1.0,5.0,2.0,37.0,1.0
298841.0,10.0,2.0,0.0,0.0,2.0,16.0,3.0,5.0,4.0,2.0,5.0,1.0,37.0,1.0
286853.0,9.0,0.0,0.0,0.0,1.0,12.0,3.0,5.0,8.0,4.0,5.0,2.0,37.0,1.0
176863.0,9.0,3.0,0.0,0.0,2.0,12.0,5.0,3.0,4.0,1.0,5.0,2.0,37.0,1.0
278253.0,9.0,2.0,0.0,0.0,3.0,12.0,3.0,1.0,1.0,5.0,5.0,1.0,37.0,1.0
75654.0,9.0,1.0,0.0,0.0,3.0,12.0,3.0,1.0,3.0,2.0,5.0,2.0,37.0,1.0
161745.0,13.0,1.0,0.0,3.0,3.0,10.0,5.0,4.0,4.0,2.0,5.0,2.0,37.0,1.0
66614.0,9.0,4.0,0.0,0.0,2.0,12.0,4.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
162572.0,9.0,1.0,0.0,0.0,0.0,12.0,3.0,5.0,8.0,4.0,5.0,2.0,37.0,1.0
134727.0,7.0,3.0,0.0,0.0,2.0,2.0,3.0,1.0,7.0,5.0,1.0,2.0,11.0,1.0
430471.0,7.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0,6.0,4.0,5.0,2.0,37.0,1.0
98092.0,9.0,2.0,0.0,0.0,3.0,12.0,3.0,3.0,12.0,1.0,5.0,2.0,37.0,1.0
413363.0,7.0,3.0,0.0,3.0,2.0,2.0,3.0,3.0,14.0,1.0,5.0,2.0,37.0,1.0
